,Longitude,Latitude,Timestamp,ID
57819,-82.5719,27.4978,2020-12-28 02:45:42,CUlGyyZONbTd
57820,-117.2951,33.2008,2020-12-28 02:49:48,SFhX3PoKQZpr
57821,-84.3132,34.3858,2020-12-28 03:01:21,owj5n2mt46LP
57822,-119.8878,34.4279,2020-12-28 03:10:11,8H0QZGlUVfKX
57823,-97.4186,32.8021,2020-12-28 03:11:49,NNYLRg1wDQNS
57824,-76.7313,40.2123,2020-12-28 03:33:52,fc7SIEc7F5Rf
57825,-83.5482,31.4975,2020-12-28 03:35:43,jYJqPW6VdeNO
57826,-83.5482,31.4975,2020-12-28 03:39:32,QA5f5FX4Vjhq
57827,-84.1318,40.6487,2020-12-28 03:44:03,BYSki69qZhNa
57828,-97.9829,34.8771,2020-12-28 03:49:01,8YqAk7SRP2K1
57829,-97.9829,34.8771,2020-12-28 03:49:01,LigYrtLOAyPL
57830,-97.9829,34.8771,2020-12-28 03:49:01,hk1QbF2bnWup
57831,-112.4509,33.3249,2020-12-28 04:12:14,2L4Yj8mQNora
57832,-122.5777,45.1421,2020-12-28 04:16:36,COEk97YIUkvj
57833,-81.663,30.3093,2020-12-28 04:25:15,SL2kW1cm1NYC
57834,-81.5116,28.5812,2020-12-28 04:26:27,6DVdgB3SFj9L
57835,-117.6278,33.6216,2020-12-28 04:27:07,hXiZ94D8g2Ra
57836,-81.6835,39.2866,2020-12-28 04:33:24,0vmK6yl4AU2q
57837,-116.9124,33.9805,2020-12-28 04:51:03,o2JjTYrb9wuO
57838,-122.1933,47.1648,2020-12-28 05:05:55,FtGnkQcZzty7
57839,-121.6238,39.1227,2020-12-28 05:34:42,4Bf4hBFjcTbK
57840,-91.0088,30.3672,2020-12-28 05:48:47,VU3wssovbeyk
57841,-122.7172,38.3542,2020-12-28 06:19:39,430USVxEO4mR
57842,96.0991,21.9348,2020-12-28 08:15:46,aFJ52Y2D7n6a
57843,-2.26,53.0749,2020-12-28 08:38:55,ncDeY37CfDsh
57844,-118.009,33.8557,2020-12-28 08:56:48,Aaj5ZSJX2GLP
57845,-118.009,33.8557,2020-12-28 08:56:48,SZhG3iD8Wuj7
57846,-122.1903,47.5093,2020-12-28 09:08:03,kbdqx736LBK1
57847,-122.1903,47.5094,2020-12-28 09:09:39,T2jFV3YtPCdv
57848,-122.6991,47.1575,2020-12-28 09:15:00,SoDrBBZlhAy8
57849,-74.8686,40.1545,2020-12-28 09:23:31,Uzwi0jgRm6BP
57850,-97.1954,31.5629,2020-12-28 09:24:10,D7TeQn74UwV0
57851,153.429,-28.057,2020-12-28 09:53:09,o01mEjIbPkDM
57852,-81.7156,26.6165,2020-12-28 10:42:32,h2eCQGd1Jd3C
57853,-117.5451,33.8138,2020-12-28 11:05:03,2PTpG1qdiezq
57854,21.1023,49.4265,2020-12-28 12:07:15,HoRmZc0ofuRg
57855,-121.8576,47.5381,2020-12-28 12:38:10,OPrYELhVXXq2
57856,-121.8576,47.5381,2020-12-28 12:38:10,zbEAKvfpUweo
57857,-117.5453,33.8139,2020-12-28 12:38:48,BpAlba1rYiEl
57858,-75.0544,41.3562,2020-12-28 13:01:55,AR3hLNtYuNBM
57859,-90.1315,29.9863,2020-12-28 13:13:29,mLzOgJuSGOPm
57860,-90.1315,29.9863,2020-12-28 13:13:29,nzaeoOgEjagV
57861,-90.1315,29.9863,2020-12-28 13:13:29,tsOQ4wmiyBBK
57862,-90.1998,38.6238,2020-12-28 13:47:12,ib5xjMMFbREM
57863,-96.7641,32.9733,2020-12-28 13:49:37,EE9g92ORqNaQ
57864,-122.2882,37.7989,2020-12-28 13:52:05,iXsIlKlFXJ30
57865,-122.2882,37.7989,2020-12-28 13:58:28,C5i7ciloa0Pq
57866,-81.7246,28.0276,2020-12-28 14:24:10,rR0xh6P6nJzB
57867,-80.2368,26.3721,2020-12-28 14:42:21,BInsfpgLT429
57868,-76.6432,39.2643,2020-12-28 15:08:33,b0ufl9ejFnSo
57869,-121.5344,39.5114,2020-12-28 15:14:30,st3tP56s0lsF
57870,-0.98,53.5701,2020-12-28 15:15:50,zeNFKLnYmUJX
57871,-0.98,53.5701,2020-12-28 15:15:50,agiiOAt2A3JK
57872,-103.9711,32.0069,2020-12-28 15:22:46,auTm70BOtuMz
57873,-73.1487,40.8438,2020-12-28 15:52:10,U9pq44gFwtIl
57874,-73.5577,40.668,2020-12-28 15:52:53,iXRfj8Wbz9NI
57875,-111.659,33.439,2020-12-28 15:53:13,0WCTrzPou16S
57876,-111.659,33.439,2020-12-28 15:53:13,AcU6Mzx9XyYV
57877,-111.659,33.439,2020-12-28 15:53:13,eFphAAciMVOK
57878,-111.659,33.439,2020-12-28 15:53:13,Njx0a6fhpgEz
57879,-111.659,33.439,2020-12-28 15:53:13,lnunwAoQdkb7
57880,-111.659,33.439,2020-12-28 15:53:13,Jg6VvV7BqlyL
57881,-111.659,33.439,2020-12-28 15:53:13,HVJ6xzZZnd24
57882,-111.659,33.439,2020-12-28 15:53:13,vO1X6LpnnwAq
57883,-111.659,33.439,2020-12-28 15:53:13,AS7xBbbblquR
57884,-111.659,33.439,2020-12-28 15:53:13,aRWnEBSooEAD
57885,-111.659,33.439,2020-12-28 15:53:13,NNoGF2AJCQgT
57886,-111.659,33.439,2020-12-28 15:53:13,6j26JXHJlAWo
57887,-111.659,33.439,2020-12-28 15:53:13,u9O7bQ7XVJhj
57888,-111.659,33.439,2020-12-28 15:53:13,pY7jFVEMo8D0
57889,-111.659,33.439,2020-12-28 15:53:13,hqPqIK3mXrNg
57890,-111.659,33.439,2020-12-28 15:53:13,DJ2jlUjXkHXn
57891,-88.0453,44.5283,2020-12-28 15:56:24,AQR6FL0hZo1W
57892,-103.259,44.0778,2020-12-28 16:03:52,yiwaHRDSKpGP
57893,-117.8163,33.6861,2020-12-28 16:16:40,Eb2LStqLGKEY
57894,-103.259,44.0779,2020-12-28 16:21:01,OXF6kEfjKTTT
57895,-95.0177,29.6346,2020-12-28 16:38:42,PQ7jjaupRtkD
57896,-98.5098,33.8555,2020-12-28 16:46:54,UNj3Q9UmYDNh
57897,-103.259,44.0779,2020-12-28 16:53:21,g4WRiunRXygr
57898,-74.979,40.094,2020-12-28 17:10:22,ZbZf87B1uhYY
57899,-108.5366,39.1145,2020-12-28 17:20:04,W35djtnBqIzd
57900,-97.1012,32.7395,2020-12-28 17:21:39,tjS4gvvWGmwZ
57901,-97.1012,32.7395,2020-12-28 17:21:39,CsZc0JSeFT19
57902,-81.7306,38.3547,2020-12-28 17:23:01,Z7IDY4t58XWd
57903,-97.1013,32.7396,2020-12-28 17:24:09,oAiWSarcX1zY
57904,-97.1013,32.7396,2020-12-28 17:24:09,4MiN0eHrt2nB
57905,-93.2587,44.7376,2020-12-28 17:32:42,QYJSd2MAVglg
57906,-81.7306,38.3545,2020-12-28 17:34:50,SHtsPNjaariX
57907,-116.6227,48.2492,2020-12-28 17:42:12,RNZFhf3YD52j
57908,139.4297,35.5558,2020-12-28 17:49:35,8Go4G9pO1sDp
57909,139.4297,35.5558,2020-12-28 17:49:35,TGQwxocyPuQP
57910,139.4297,35.5558,2020-12-28 17:49:35,PrPwz2y2aiiS
57911,139.4297,35.5558,2020-12-28 17:50:51,WkmT6XvI7R0o
57912,139.4297,35.5558,2020-12-28 17:50:51,c7in6kyXRcCv
57913,139.4297,35.5558,2020-12-28 17:50:51,abibMGt2f2Vf
57914,-80.1695,32.9808,2020-12-28 17:55:37,hJi15A6KIKQh
57915,-77.1635,39.0864,2020-12-28 17:59:44,RJBioY7eK0Kb
57916,-109.5548,40.4416,2020-12-28 18:07:17,FE3dzib3hQu9
57917,-77.1636,39.0864,2020-12-28 18:08:19,Y0Kf9D4mKB55
57918,-100.8361,37.9661,2020-12-28 18:08:54,TA4iqXws7tN0
57919,-88.1214,36.4092,2020-12-28 18:13:55,ex7NuyLYH3Ha
57920,-94.8855,29.2329,2020-12-28 18:14:53,zyZwS9JK55Tm
57921,-83.7458,30.9579,2020-12-28 18:22:34,PVZhbxWiU1Mz
57922,-122.4285,47.2405,2020-12-28 18:26:04,GMuVm4pFsKzD
57923,-122.4791,48.7557,2020-12-28 18:35:18,hZ0Ggn7TZRru
57924,-81.6485,25.927,2020-12-28 18:35:34,Bd2XtSwO4p3e
57925,-82.5659,27.4981,2020-12-28 18:55:48,FBSo0Wahl2Hq
57926,-86.4981,30.3825,2020-12-28 18:58:59,uijGP6OGFmbo
57927,136.8973,35.1351,2020-12-28 19:02:41,QLgwNagjJD0T
57928,-81.812,26.522,2020-12-28 19:06:36,ZpUbA23cXjDg
57929,-81.812,26.522,2020-12-28 19:06:36,lbgfqtYmtPDU
57930,-81.5422,35.3323,2020-12-28 19:13:47,1spVXIa1A2qO
57931,-80.1971,26.0286,2020-12-28 19:15:21,wYoY5DjbutGI
57932,-122.2911,47.156,2020-12-28 19:17:29,URFWjP3xHMNF
57933,-84.1755,33.9856,2020-12-28 19:33:55,YUKrWo3jyqb7
57934,-84.1755,33.9856,2020-12-28 19:33:55,H6UuVEIWrk8I
57935,-115.0419,36.1157,2020-12-28 19:44:26,uRTWKzYGrFok
57936,-115.0419,36.1157,2020-12-28 19:44:26,ydUL1xGZLDq6
57937,-115.0419,36.1157,2020-12-28 19:44:26,dGszgtCLM7qz
57938,-122.0938,37.4462,2020-12-28 19:54:18,Z4UFMEWnZiWB
57939,-124.1567,40.5853,2020-12-28 20:06:08,EOIf74RyGs7b
57940,-79.9065,40.3197,2020-12-28 20:07:43,D14vz6urUlO4
57941,44.8637,41.6909,2020-12-28 20:15:47,5nbj0TRjJwiB
57942,44.8637,41.6909,2020-12-28 20:15:47,0KHB3tWUMbz8
57943,-122.3585,40.602,2020-12-28 20:26:30,yQ3qlQCCr8Nb
57944,-71.4565,42.1597,2020-12-28 20:30:02,4Kf1hXfFgPqX
57945,-87.9359,42.0636,2020-12-28 20:39:17,rXihKrAT23FV
57946,-87.9359,42.0636,2020-12-28 20:39:17,uAN3AHPhwavo
57947,-97.1955,31.5632,2020-12-28 20:42:44,TJ70JqWnpa73
57948,-104.6247,38.975,2020-12-28 20:54:13,sBcEByKmVsfJ
57949,-78.1392,38.0844,2020-12-28 20:56:39,WouMOHY94eTb
57950,-86.7906,36.1937,2020-12-28 21:01:30,Idbj7bafqrDk
57951,-122.4599,45.2433,2020-12-28 21:01:56,alZnJqfFbY0n
57952,-82.266,38.4227,2020-12-28 21:02:31,bWKdyhByQqsq
57953,-123.1284,42.444,2020-12-28 21:14:13,hn0jhV1GDB3V
57954,-123.1352,42.4409,2020-12-28 21:14:49,CE1ZKGArX1sx
57955,-73.2587,40.7452,2020-12-28 21:16:38,YcenUQsheWQ0
57956,-73.2587,40.7452,2020-12-28 21:16:38,9LY3AJNaufVa
57957,-117.9293,33.8822,2020-12-28 21:18:04,lVuSJMS6BZ0D
57958,-156.4469,20.7041,2020-12-28 21:24:13,EMp25am6R94j
57959,-86.6908,36.0847,2020-12-28 21:25:07,xJDVfq9pFeMh
57960,-86.6908,36.0847,2020-12-28 21:25:07,xQ2NXnEM59dn
57961,-116.4303,43.6667,2020-12-28 21:38:02,b227yLFSFPP6
57962,-116.4303,43.6667,2020-12-28 21:38:02,HjOdXWjhE5Nq
57963,-122.6042,49.2271,2020-12-28 21:43:16,RdIn0mz8493I
57964,-119.5161,55.3933,2020-12-28 22:14:57,uX87cHCS3f5V
57965,-93.278,38.0488,2020-12-28 22:37:37,88w8OUaBD45t
57966,-95.5053,30.1222,2020-12-28 22:38:51,mMGslqcjB7RI
57967,-88.092,42.5135,2020-12-28 22:44:40,nH1jzt2YNIoK
57968,-80.3879,27.3564,2020-12-28 23:06:23,NXEcW8SnXVjy
57969,-112.0355,33.491,2020-12-28 23:10:17,iY3QZyzZEBRK
57970,-86.0848,39.8494,2020-12-28 23:13:37,4RqaNlGYubKk
57971,-118.9149,34.1835,2020-12-28 23:14:13,fnoOQqjJJKTS
57972,-84.2643,33.228,2020-12-28 23:21:41,hQPDXP7zk5dg
57973,-123.3919,42.6177,2020-12-28 23:27:24,pA340retfQmw
57974,-123.1604,47.0322,2020-12-28 23:28:24,dfz52lx1Wlmx
57975,-79.8775,37.2873,2020-12-28 23:30:58,6O3WfLB3hzrl
57976,-71.134,41.9422,2020-12-28 23:31:36,oW6PHpj6JEYR
57977,-118.003,33.6574,2020-12-28 23:33:10,iyZURIOyR7Sx
57978,-76.7278,39.9249,2020-12-28 23:34:19,qN2rPl3l2Nuu
57979,-79.8773,37.2874,2020-12-28 23:35:15,asj0cV2A9WYO
57980,-118.866,34.2308,2020-12-28 23:35:29,16za436NcoQt
57981,-83.1098,42.0984,2020-12-28 23:55:17,1BpqvkClUQNX
57982,-79.9405,32.6551,2020-12-29 00:02:18,NoQZAZl2hE5n
57983,-103.627,32.0226,2020-12-29 00:13:27,mupUO8Vq3ylx
57984,-117.2757,32.8483,2020-12-29 00:15:33,FIICe4Yk8qPT
57985,-108.8067,36.7461,2020-12-29 00:20:07,O6AkBYL9lxGr
57986,-108.8067,36.7461,2020-12-29 00:20:07,Rcx072RQToVQ
57987,-121.9366,36.6366,2020-12-29 00:35:40,llVbsUaO47Xb
57988,-78.7545,42.8419,2020-12-29 00:46:03,r3SQ4c3aTRek
57989,-87.1799,30.5996,2020-12-29 00:51:22,tmrq8WDvDR0M
57990,-87.1799,30.5996,2020-12-29 00:51:22,Pmhp7qo3zSfW
57991,-76.7831,39.2106,2020-12-29 00:53:48,MOhXxcHpmXDS
57992,-115.138,35.9977,2020-12-29 00:57:38,rgZoN5aHI98l
57993,-115.138,35.9977,2020-12-29 00:57:38,eOhOkGvpnEap
57994,-115.138,35.9977,2020-12-29 00:57:38,N71SXI7AXAJq
57995,-79.9065,40.3197,2020-12-29 00:58:23,Ehq37jEFEKZQ
57996,-118.0486,33.8771,2020-12-29 01:02:12,CELCtuKct6Z0
57997,-85.9185,30.2373,2020-12-29 01:03:35,b0R9myC2TCU4
57998,-79.9745,41.8594,2020-12-29 01:07:05,PcaE5ryjjRGM
57999,-87.18,30.5994,2020-12-29 01:07:30,wsySKFAhjQzo
58000,-85.9183,30.2373,2020-12-29 01:13:03,cPqCnfyfxwEw
58001,-87.1799,30.5995,2020-12-29 01:23:08,cfQyqa1d9eTq
58002,-82.981,39.8942,2020-12-29 01:28:00,F1HjNJnJIpxj
58003,-112.4535,33.6287,2020-12-29 01:30:03,n2V03GASOUKO
58004,-111.6066,35.2101,2020-12-29 01:31:04,UhvmsAXAJpFs
58005,-111.6066,35.2101,2020-12-29 01:31:04,lQF81gWm8qsO
58006,-80.1148,26.1983,2020-12-29 01:32:06,OZqM292uGlyF
58007,-85.4819,38.2623,2020-12-29 01:37:02,sCXvmrmhmGAv
58008,-87.1798,30.5995,2020-12-29 01:38:34,IQ6cHYEoMHbI
58009,-71.134,41.9422,2020-12-29 01:47:05,crhACITocBXT
58010,-87.1799,30.5996,2020-12-29 02:05:46,kwh5yy7I0kNu
58011,-87.1799,30.5996,2020-12-29 02:05:46,wyy8R5eWRDzz
58012,136.7889,35.3291,2020-12-29 02:12:26,FZtbbzT54FoV
58013,-124.1578,40.5852,2020-12-29 02:13:02,POIKmm7HvqvH
58014,-124.1578,40.5852,2020-12-29 02:13:02,2OxX0iWhGDyg
58015,-81.8651,38.3895,2020-12-29 02:26:10,lIdht1qA4dg6
58016,-81.8651,38.3895,2020-12-29 02:26:10,I1N7gLsyddNi
58017,-81.8651,38.3895,2020-12-29 02:26:10,m23CRuzvTczh
58018,-81.8651,38.3895,2020-12-29 02:26:10,s52CcjuEbCY1
58019,-81.8651,38.3895,2020-12-29 02:26:10,DGHfCiV2g7fz
58020,-97.0326,33.0255,2020-12-29 02:26:15,7EMKFdv7TUey
58021,-80.026,40.4165,2020-12-29 02:26:29,7tMGld1Zzs2y
58022,-119.5161,55.3932,2020-12-29 02:35:14,talXmaKDyyR9
58023,-87.1799,30.5995,2020-12-29 02:36:59,WdBHHxlUu060
58024,-81.8075,38.6031,2020-12-29 02:37:56,GRgpnFdIjGd6
58025,-87.18,30.5995,2020-12-29 02:46:59,hDv4iytIN67g
58026,-79.0244,35.6219,2020-12-29 02:47:11,t4yR99WVlvVL
58027,-112.0356,33.491,2020-12-29 02:54:13,J2WxLIgS6rJL
58028,-38.4426,-12.9348,2020-12-29 02:55:17,CAqoY03f64uc
58029,-111.8569,48.5141,2020-12-29 02:59:02,5vSsKX5UDqyX
58030,-119.7663,37.1969,2020-12-29 03:01:46,mMKa5vbyemM8
58031,-85.5677,38.3236,2020-12-29 03:24:30,y3dIAgHT3H7B
58032,-82.4243,42.9845,2020-12-29 03:28:46,BzJ4kyfGWoQg
58033,-94.0068,36.2344,2020-12-29 03:28:57,tkG8z76Pp1F1
58034,-82.0125,28.85,2020-12-29 03:43:02,lVj5p94I8ESB
58035,-81.5116,28.5812,2020-12-29 04:02:44,sDaekYKB3gpO
58036,-104.6526,50.4501,2020-12-29 04:10:03,X47XvTAuZO6A
58037,-71.1341,41.9423,2020-12-29 04:33:16,Gu2flK7BZ9Tm
58038,-119.9053,39.6333,2020-12-29 05:13:59,3rCqUlAFLO5t
58039,-95.1543,29.7873,2020-12-29 05:30:48,s91xo9pRgi9Q
58040,-117.1919,32.6862,2020-12-29 05:31:04,c4weMYiFAeVN
58041,-118.059,33.7754,2020-12-29 06:47:52,ZPs8ChwLpYHw
58042,-157.9942,21.4148,2020-12-29 06:47:53,b7or9PUqjOTW
58043,-157.9942,21.4148,2020-12-29 06:47:53,VxSda1NtTyDa
58044,-118.0593,33.7753,2020-12-29 06:56:01,uAEhCRbi2Ir9
58045,-118.0593,33.7753,2020-12-29 06:56:01,gkDAOLykrPtN
58046,-118.0591,33.7754,2020-12-29 07:53:19,lpg5YVW71xuI
58047,-118.0591,33.7754,2020-12-29 07:53:19,j68hega7qxyl
58048,-118.0591,33.7754,2020-12-29 07:53:19,wzVgHG6tyzXO
58049,0.3271,50.7989,2020-12-29 08:44:01,IUn6CUStIA66
58050,-83.201,35.952,2020-12-29 09:43:12,NlspWGIBKScs
58051,-83.201,35.952,2020-12-29 09:46:50,knhGGk2j3Gry
58052,-123.4144,48.4321,2020-12-29 09:58:50,ycVUcRtcQ7yc
58053,-1.8867,52.579,2020-12-29 11:18:28,RcGAMC7YvGsR
58054,-1.8867,52.579,2020-12-29 11:18:28,Gcr2uvem830F
58055,-79.9677,36.0272,2020-12-29 11:28:18,Gi9lhZQPoY1O
58056,-79.9676,36.0272,2020-12-29 11:30:14,2FX7Dt5VIKpd
58057,-79.526,43.189,2020-12-29 12:12:52,jG5Bu38ecJxv
58058,55.5233,-4.7366,2020-12-29 12:16:04,HC76sMRHzb1A
58059,4.8749,52.3747,2020-12-29 12:19:02,cRwsAFBTxI98
58060,4.8749,52.3747,2020-12-29 12:19:02,Dg0Bmwpk7Dof
58061,-70.8231,-32.2063,2020-12-29 12:21:29,Cwyb7dklz62L
58062,-3.0633,52.259,2020-12-29 12:51:22,uLmlJtJ3sXrG
58063,-94.7206,38.8882,2020-12-29 12:53:20,KynG8dg4Obix
58064,-88.7746,41.9423,2020-12-29 12:58:31,qRpQn7MGytb9
58065,-96.8527,33.0404,2020-12-29 12:58:44,QBDXE21zfnLH
58066,-96.8527,33.0404,2020-12-29 12:58:44,PByzmdV1PGj7
58067,-96.8527,33.0404,2020-12-29 12:58:44,pDPBGJAQxvak
58068,-96.8527,33.0404,2020-12-29 12:58:44,yrE0fjQtqX0E
58069,-118.8409,34.1628,2020-12-29 13:05:46,ThWgFAk3DabI
58070,-0.035,50.7985,2020-12-29 13:15:45,bEZBOBTGK0yR
58071,-97.5048,37.71,2020-12-29 13:37:30,EwYV6ur2p20Q
58072,-95.4114,29.0043,2020-12-29 13:38:25,HXIha3HCwvxI
58073,-86.3819,40.7531,2020-12-29 13:55:24,3B6ovazitWdf
58074,-81.8737,38.7863,2020-12-29 14:11:37,rwknj6wtu3dE
58075,-93.1769,45.7258,2020-12-29 14:56:52,63Kj78AtXsaL
58076,-1.4569,50.9183,2020-12-29 15:07:04,lf6wirdC2ME7
58077,-107.5054,40.5815,2020-12-29 15:21:44,nPXuyLmzAIvL
58078,-103.2572,44.0762,2020-12-29 15:43:45,65Ttm7diJ52K
58079,-78.6692,42.9195,2020-12-29 15:45:01,gV34k6HPpl7y
58080,-87.0008,41.6033,2020-12-29 15:47:00,IYbNYyP3zalM
58081,-103.2573,44.0762,2020-12-29 15:51:32,M5PR7YTymWdY
58082,-87.0008,41.6034,2020-12-29 15:52:25,h1LfP6FKhWah
58083,-87.0008,41.6034,2020-12-29 15:52:25,DCeV7nbypsFa
58084,-103.2573,44.0762,2020-12-29 15:59:45,AQ4Ve4MTgyi6
58085,-79.9065,40.3197,2020-12-29 16:00:33,1WaENsXGSBFF
58086,-76.1773,36.9315,2020-12-29 16:01:29,foZ1XLg8Z5nw
58087,-79.9066,40.3198,2020-12-29 16:04:49,6vfxjiPfWwih
58088,-98.9711,42.5291,2020-12-29 16:08:15,65ClUB3Ji3Kh
58089,-98.9711,42.5291,2020-12-29 16:08:15,SCueB9pMyu3A
58090,-90.2942,38.724,2020-12-29 16:13:22,UjR4I4CY7iJ4
58091,-90.2942,38.724,2020-12-29 16:13:22,STgpoUXy6srd
58092,-111.7035,35.3303,2020-12-29 16:33:44,TPbnomyBa4BJ
58093,-84.1285,33.8916,2020-12-29 16:34:46,Qej94ODNwr6X
58094,-101.6855,33.5273,2020-12-29 16:37:09,8PtIrlZuS4IW
58095,-116.6678,43.6292,2020-12-29 16:49:38,ASat1MgrI6l8
58096,-95.9498,41.1536,2020-12-29 16:50:10,KQw17k9TEyPl
58097,-83.761,40.3346,2020-12-29 16:50:42,1m8qvjrRVLtr
58098,-114.4587,42.5756,2020-12-29 16:52:42,C8SxyQsBlKU8
58099,-114.4587,42.5756,2020-12-29 16:57:26,DWQWxztfwbiy
58100,-78.6348,39.0467,2020-12-29 17:00:09,Ca3TOjvi75rk
58101,-72.3985,44.3016,2020-12-29 17:05:28,phjDeVSLNk6p
58102,-72.3985,44.3016,2020-12-29 17:05:28,wQf2yPM3YFGU
58103,-72.3985,44.3016,2020-12-29 17:05:28,9iD3g01dgdyI
58104,-72.3985,44.3016,2020-12-29 17:05:28,yjTZKPzN0Iai
58105,-76.767,40.0791,2020-12-29 17:06:13,TWHD76zrAqB5
58106,-111.9272,33.7324,2020-12-29 17:07:22,vdw6TUcv672a
58107,-95.3473,32.2542,2020-12-29 17:22:17,Pg1JY4lX845F
58108,-95.3473,32.2542,2020-12-29 17:22:17,9DH1eDT1pzPj
58109,-79.9065,40.3197,2020-12-29 17:23:48,fIQvA26918CU
58110,-84.5364,34.0896,2020-12-29 17:35:10,2HfoSQBv3rGi
58111,-81.982,35.5033,2020-12-29 17:44:25,VV4bAfDhMkH1
58112,-95.0097,41.3956,2020-12-29 17:47:07,dMTHVVxBLC8d
58113,-73.9985,40.7946,2020-12-29 18:06:52,6akJFDlDdyaT
58114,-73.9985,40.7946,2020-12-29 18:06:52,otyIQKRuSxwi
58115,-73.9985,40.7946,2020-12-29 18:06:52,kSEgDYb3W3j9
58116,-91.0021,42.3011,2020-12-29 18:23:06,2771kj1vyLgn
58117,-112.0959,33.5391,2020-12-29 18:23:14,tyb6eMG1xV0d
58118,-124.1574,40.5857,2020-12-29 18:25:30,vylwvGqfDUD9
58119,-124.1574,40.5857,2020-12-29 18:25:30,ygvYdhk0f7z5
58120,-93.2601,37.1109,2020-12-29 18:27:27,1WgfozN1k66r
58121,-121.8718,44.4088,2020-12-29 18:27:55,9UNgjcFwrvai
58122,-110.943,31.3311,2020-12-29 18:31:12,efVGoGhhyRbW
58123,-121.5345,39.5114,2020-12-29 18:34:39,ZNNeHYsHif16
58124,-111.6547,40.2372,2020-12-29 18:38:17,2d6KTGhQqtIG
58125,-75.1989,39.9594,2020-12-29 18:43:16,jT4nvczk37Di
58126,-97.1955,31.5632,2020-12-29 18:43:51,qX2aNRe6D9Fc
58127,-97.6313,30.4534,2020-12-29 18:57:54,FtdZLXMUtcmI
58128,-85.2338,34.9886,2020-12-29 19:00:37,42ErpmUDzxXA
58129,-85.2338,34.9886,2020-12-29 19:00:37,fuFqJWWylXmQ
58130,-93.6517,35.6859,2020-12-29 19:03:41,HNXqdOalWdyT
58131,-112.1529,33.4742,2020-12-29 19:07:23,m3s8DhDr0OOz
58132,-112.1529,33.4742,2020-12-29 19:07:23,Ui4D1QAMvDuO
58133,-80.7502,28.3411,2020-12-29 19:09:37,sK3PPZhNHQM5
58134,-90.2941,38.724,2020-12-29 19:10:44,hrmigVTFiinX
58135,-90.2941,38.724,2020-12-29 19:10:44,jO3B5gZXVPCu
58136,-117.7163,33.8275,2020-12-29 19:15:34,YRuGshzPsLId
58137,-90.2942,38.724,2020-12-29 19:15:39,xOI41MXese2D
58138,-90.2942,38.724,2020-12-29 19:15:39,COdoCmktlXMv
58139,-108.2393,36.2617,2020-12-29 19:16:21,NWsguRRrZ6cI
58140,-88.1867,43.0062,2020-12-29 19:26:48,tYM5eE8vwonR
58141,-118.5591,35.7306,2020-12-29 19:33:29,qcbhL679woWS
58142,-73.5802,40.6529,2020-12-29 19:39:49,p0koGntDqK9z
58143,-70.7578,42.6785,2020-12-29 19:51:24,mU8h49KnqsDt
58144,-73.8546,40.856,2020-12-29 19:57:25,LhHXvz0WDojJ
58145,-79.8285,41.3676,2020-12-29 20:03:51,GkguArH7VR75
58146,-79.8285,41.3676,2020-12-29 20:03:51,kBobGyvwWFdG
58147,-90.2942,38.7241,2020-12-29 20:03:57,24MDuOmzZxdF
58148,-90.2942,38.7241,2020-12-29 20:03:57,AbqgHLqgREJ4
58149,-81.4795,30.3624,2020-12-29 20:27:02,PrlhdQek6vwj
58150,-93.402,45.1154,2020-12-29 20:32:03,QWPYfkgG3GYu
58151,-85.7815,36.639,2020-12-29 20:33:59,oH3deWgnLQLM
58152,-80.0377,26.6754,2020-12-29 20:37:29,Fg7d4l6n6QrN
58153,-86.4977,30.3825,2020-12-29 20:40:48,fz48OEu5vUyH
58154,-91.3469,38.6575,2020-12-29 20:49:37,7ts74izpuHVr
58155,-111.7519,40.712,2020-12-29 20:53:24,s0tL86Nk6QK1
58156,-75.0644,40.0324,2020-12-29 20:58:58,S5t48btcpVJM
58157,-93.4494,37.2439,2020-12-29 20:59:08,0FyTw7gsH5r3
58158,-90.9356,30.4812,2020-12-29 21:02:38,zvgqOKProInJ
58159,-117.8863,34.1072,2020-12-29 21:02:41,Ddz8CEgzwmu1
58160,-117.8863,34.1072,2020-12-29 21:02:41,aldkKvfVFkHj
58161,-117.8863,34.1072,2020-12-29 21:02:41,asfbbgOhuC4t
58162,-98.0708,30.2814,2020-12-29 21:03:24,WU4UHvzCjFoI
58163,-81.4297,32.1907,2020-12-29 21:17:21,34FQDGJ857ND
58164,-93.2707,38.0602,2020-12-29 21:37:02,QyvaFAVc8sE5
58165,-81.2591,35.2559,2020-12-29 21:46:56,hr9ewocNDu2p
58166,-81.982,35.5031,2020-12-29 21:47:37,NNFNPJahBZ6D
58167,-78.8247,42.9159,2020-12-29 21:55:14,w04JR20K0jjo
58168,-94.0508,33.4416,2020-12-29 22:00:29,jo4d2PN8X7aO
58169,-85.5766,38.1105,2020-12-29 22:02:31,pKjgaMuHBY3y
58170,-105.2423,38.454,2020-12-29 22:06:58,0S55N13i15Fc
58171,-81.752,26.5842,2020-12-29 22:12:02,Gk3PnOUZbmqa
58172,-1.3103,54.5215,2020-12-29 22:15:17,0Orkw2B4BsK0
58173,-1.3103,54.5215,2020-12-29 22:15:17,Frobn3gCnrRj
58174,-1.3103,54.5215,2020-12-29 22:15:17,MddgHySFOaNC
58175,-84.1828,39.7408,2020-12-29 22:27:29,VXtw05H1aD1B
